Transaction ID,Transaction Amount,Transaction Date,Merchant Name,MCC,Customer ID,Customer Age,Customer Gender,Customer Location,Transaction Type,Device Info,IP Address,Transaction Currency,Transaction Frequency,Fraudulent
ce09ce91-ae41-4ff3-aa74-01de4738fcdc,508.65,22-06-2023 06:38,"Peterson, Warren and Arellano",5912,ac2febdf-290b-4100-9887-2e4e7f9ad17b,76,Female,East Andrew,Credit,Mozilla/5.0 (Android 5.1; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0,52.192.105.17,EUR,26,0
b90b1778-6887-4ba7-b3d3-d87409feace4,732.58,08-06-2023 07:53,Brooks-Morris,5411,db299265-1811-49d5-a20a-0e96addee30f,44,Female,South Gilbert,Credit,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/5081-08-22 14:34:17 Firefox/3.8,7.56.34.138,USD,17,0
30f5b2a8-e934-40cc-a3f4-45967eca5dcc,103.88,21-03-2024 15:06,Davis-Olson,5912,c7945339-f5be-47e8-8ae6-509b62518c7f,70,Male,Port Justin,Debit,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.1),168.83.116.13,USD,3,0
dc41f1f1-ac9b-4c07-ad94-5b69f2e91e49,718.21,10-10-2023 20:30,Garner Inc,5812,be8a487e-c42f-43a2-9142-0e8b9db53ab6,56,Male,Port Nicholas,Credit,"Mozilla/5.0 (iPad; CPU iPad OS 17_2 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/45.0.831.0 Mobile/73D721 Safari/534.0",63.47.130.189,EUR,25,0
25410cca-6961-4338-a590-1075df69a448,965.29,25-12-2023 20:13,Thomas Inc,5912,f8d76d9e-87b5-422e-879a-03f4b10e6e32,59,Male,North Kimberlyfort,Debit,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/5449-05-15 05:00:37 Firefox/6.0,34.178.141.213,EUR,5,0
8377ae7b-224d-483b-9d11-f4e885bf7469,47899,25-10-2023 06:09,Robinson-Jones,5411,272851f0-4eff-4d92-a782-f4285081e714,63,Female,Kirkhaven,Online Transfer,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/4.1),17.140.165.118,USD,1,0
7f572522-65cc-44e9-a5cf-cd6296faad65,552.76,08-03-2024 15:15,Buck PLC,5814,c1db9213-a8f8-4cf9-9a5f-9c5bef560190,53,Male,Lisabury,Debit,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/5.1),96.135.207.86,EUR,15,0
a4871dc9-532e-4c11-a4ac-3212073907f2,580,25-01-2024 18:38,"Greer, Brown and Taylor",5912,8ff25697-65d8-47d0-86b2-be7888c6ea79,79,Male,East Eileen,Credit,Opera/9.28.(X11; Linux i686; yo-NG) Presto/2.9.164 Version/10.00,31.111.160.173,EUR,5,0
62cbe6ac-096e-4046-8e00-0f992769c727,118.75,21-12-2023 21:51,Zavala-Rogers,5814,1a68df9a-eece-42c1-85b1-97058261e01b,77,Male,Hannahfurt,Debit,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/4.1),42.217.134.5,GBP,13,0
fe959f53-0160-4b6f-ac8d-27ad273ea0f4,796.09,02-05-2024 16:30,Schneider LLC,5812,27ade555-d1a3-40ac-ae54-ae2e02660941,29,Male,Port Elizabeth,Credit,"Mozilla/5.0 (Linux; Android 4.0.4) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/16.0.892.0 Safari/536.0",70.18.225.21,GBP,8,0
2ad7e84b-be6a-4557-825e-ab9b77494821,550.85,25-01-2024 16:42,"Mcguire, Gonzales and Mendoza",5999,6074f08f-d594-4951-9822-91debdb21a5a,47,Female,Lisaville,Credit,Mozilla/5.0 (Android 7.1.2; Mobile; rv:63.0) Gecko/63.0 Firefox/63.0,98.205.236.25,GBP,5,0
31219b23-db0c-4209-94b9-9f53fcb21bba,142.42,26-05-2023 10:43,"Hansen, Fields and Figueroa",5999,e6d08057-eea0-442a-b9ca-335921e51523,32,Male,Lake Teresa,Credit,Mozilla/5.0 (Android 4.2.2; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,62.208.166.102,GBP,28,0
866beadd-e222-49f4-8206-baa0baac737e,123,24-01-2024 01:40,Sanchez and Sons,5812,d3578d6d-bc31-4ae1-b3c0-96d7156c8121,65,Male,North Daniel,Credit,"Mozilla/5.0 (Windows 98) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/16.0.864.0 Safari/533.1",217.89.127.115,USD,3,0
6a708ae9-a456-48d4-b5a8-3dff9bd10ecf,93774,16-08-2023 10:34,Chavez Group,5999,47a1f230-1bbb-4db6-bde5-93f0825c47e1,63,Female,Davisburgh,Online Transfer,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/3.0),82.122.244.148,GBP,8,0
429226c1-6eba-4ae5-b25c-773b77affc69,411.39,12-06-2023 15:52,Smith-Williams,5912,44f88e95-0539-4a0d-bdf9-d7b6d59d5737,76,Male,Garciabury,Online Transfer,Opera/8.67.(Windows 98; ug-CN) Presto/2.9.186 Version/10.00,142.14.141.60,EUR,2,0
71475e1a-defd-4fe1-9e9b-31480499188a,225.22,28-04-2024 23:56,"Crane, Moore and Roberts",5814,62782313-347f-4f62-9c08-dd395a4354be,78,Female,North Debra,Online Transfer,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/37.0.862.0 Safari/531.1",163.171.194.199,GBP,11,0
9b50fd5a-5b28-4951-9e99-6e431a86521b,842.92,08-08-2023 05:32,Cervantes PLC,5912,8d92de96-595a-4f06-b05d-77055a6f8513,66,Male,West James,Debit,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_2 rv:5.0; nso-ZA) AppleWebKit/531.14.4 (KHTML, like Gecko) Version/4.0 Safari/531.14.4",137.149.14.92,USD,3,0
491988da-ddcf-45db-946d-20ba65e907e6,25477,07-02-2024 02:21,Cook and Sons,5912,1a594453-3ca5-4539-8d72-0e2f1e3688a4,75,Female,Tammyville,Credit,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_4) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/24.0.859.0 Safari/531.0",24.7.148.144,USD,3,0
a10cdcc2-6641-469a-ad77-174b60683cbe,387.63,10-01-2024 11:23,"Shaw, Yang and Cooper",5814,9e95a334-402a-4608-87fd-683b43225de9,72,Female,North Lindsayville,Debit,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/21.0.814.0 Mobile/41C708 Safari/532.1",21.163.213.240,EUR,13,0
40d33bc0-9c03-4e9c-b834-408deac521b8,802.94,24-02-2024 03:18,Anderson-Johnson,5912,a3c000d8-8d8b-41bc-907d-8724f14ec043,71,Male,West Suzanne,Debit,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_3 rv:2.0; or-IN) AppleWebKit/531.32.7 (KHTML, like Gecko) Version/4.0 Safari/531.32.7",211.226.209.180,USD,2,0
f330f6d8-bbb4-4f52-8f44-f9e5ae1136e1,956.68,24-12-2023 17:41,Brown-Garcia,5912,6a2e7c8c-a158-4285-9d6a-b6ea24f03c16,51,Female,Martineztown,Online Transfer,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_6; rv:1.9.4.20) Gecko/5812-07-24 13:58:54 Firefox/12.0,44.202.122.31,EUR,6,0
2cb7cb24-6c95-4a3f-8d03-e308ad815da2,38518,22-12-2023 04:55,Chavez Group,5999,57a2fea1-8e4e-4120-85b3-7278b874309b,26,Female,West Yvonne,Online Transfer,Mozilla/5.0 (Android 4.3; Mobile; rv:38.0) Gecko/38.0 Firefox/38.0,7.189.15.28,EUR,2,0
ad4a2912-4cab-4a21-9318-c9a747fdf2ea,468.92,13-06-2023 17:19,Douglas-Mann,5812,dbf93bb8-a08b-4c70-9efe-088fe854e7ac,54,Female,Laurabury,Debit,Opera/9.57.(X11; Linux x86_64; ve-ZA) Presto/2.9.179 Version/12.00,42.61.98.85,EUR,17,0
d60f5d55-6b35-41dd-bd2b-2fecc64f698f,497.51,27-02-2024 01:26,"Carney, Collins and Nelson",5999,239a34b4-aa14-4e42-8789-e0d97b7ee422,29,Female,Shawnchester,Debit,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_4; rv:1.9.2.20) Gecko/3831-09-19 18:52:44 Firefox/3.8,121.131.83.186,GBP,23,0
4e80b358-5835-45d5-89c7-6190f38e25ab,56.12,22-11-2023 17:38,Jones PLC,5912,3d79a052-7092-482b-ade5-457d8ebb9f7d,66,Male,Scottberg,Credit,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/47.0.895.0 Safari/534.1",215.117.182.208,USD,2,0
eb1f30b9-d07e-4808-b70e-fda167ca3861,540.1,09-10-2023 03:52,"Phillips, Bender and Daniels",5812,fa63af8f-38a1-47a2-af55-35d98112ea19,36,Male,Lake Alexandra,Debit,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),185.50.22.55,USD,28,0
48da7d79-277a-4091-a54c-4f12f9e4ba21,684.73,16-04-2024 05:04,Reilly-Peterson,5812,8610f76e-66de-40a1-bebe-265e33670504,21,Male,New Catherineshire,Debit,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/5.0),57.36.28.196,GBP,16,0
342731f2-9eb5-45ab-bb2b-09b7781d45f6,287.98,28-11-2023 10:18,Colon and Sons,5912,63051244-2c9c-4e07-9b7b-46f33ac455bd,67,Female,Lake Michael,Debit,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_0; rv:1.9.4.20) Gecko/7702-06-18 03:11:31 Firefox/8.0,120.39.170.234,USD,13,0
1a05e376-3d86-47b4-bda7-a857e45f4b3c,544.81,26-02-2024 02:32,"Cabrera, Adams and Johnson",5411,872a712b-e548-4d64-b319-26ca2606fa49,61,Male,Deniseland,Debit,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/4.1),174.202.124.174,USD,7,0
28640fcd-9fe0-455c-b593-5675507e4163,85113,30-04-2024 07:59,Roberts Group,5812,09da687a-e7e4-401b-9209-ad992fd1368f,74,Male,Clarkfurt,Credit,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/51.0.894.0 Safari/535.0",133.195.120.188,USD,3,0
cf822b18-74ff-49a1-9c9b-c99411a72d4f,621.81,24-04-2024 23:02,Evans-Hughes,5814,e501292a-2d99-4fa7-96d0-4afe1f7a6b37,53,Female,Wagnerstad,Credit,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; eu-ES) AppleWebKit/531.4.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6531.4.3",106.96.52.168,USD,8,0
08b56e77-e055-4da5-a105-91071969af49,310.4,25-05-2023 01:14,"Roberts, Montgomery and Stark",5411,210eeed9-9542-4783-8bbb-8ac352e149b1,45,Male,Robinsonbury,Debit,Opera/9.73.(X11; Linux x86_64; kn-IN) Presto/2.9.162 Version/12.00,177.139.116.121,USD,23,0
7ec3d268-b05a-4af5-bb5e-14cdf808cde8,79.5,20-08-2023 18:26,"White, Patterson and Scott",5411,0730f006-58cb-47d7-b75d-5751cb3968b5,29,Female,North Kyle,Credit,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/26.0.851.0 Mobile/83F551 Safari/532.1",89.32.47.208,EUR,22,0
17600bdf-38b3-44e5-ba76-56e9e061ff36,150.91,20-04-2024 06:54,Kramer-Russell,5411,45b82a4b-aea1-4ad2-9630-5cd38389d67a,27,Male,Ayersshire,Online Transfer,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/3.1),92.222.200.71,GBP,29,0
c7d9690d-3a06-4879-9dda-6f51671fb368,83.19,21-11-2023 15:18,Page LLC,5912,ba46373a-808b-42ff-8790-974a825e8a34,41,Female,New Philip,Credit,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/17.7l7297.0 Mobile/95N448 Safari/535.1",25.82.58.144,EUR,7,0
5f0ea3a4-4d9f-47a2-9eb5-8624babb47b9,398.95,13-02-2024 09:03,"Randall, Williams and Reed",5999,df798483-d249-48e9-8509-a922923a9a55,49,Male,Katherinestad,Online Transfer,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_9) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/45.0.861.0 Safari/532.1",46.55.78.60,GBP,21,0
e5714dfb-a44e-48b1-bb27-e27696847d8b,681.26,05-09-2023 09:23,"Fox, White and Peters",5999,5a457598-dc89-41e0-b86a-9e4ef1bce770,46,Female,Changside,Credit,Opera/8.12.(Windows 98; oc-FR) Presto/2.9.163 Version/10.00,218.19.211.151,USD,17,0
a566ac39-6822-4588-a12e-f3006243780e,50816,27-02-2024 15:32,Crawford-Rodriguez,5812,57fc2219-9b91-41bb-af42-a8396c10fadd,62,Male,Lake Christopherview,Credit,"Mozilla/5.0 (Linux; Android 2.3) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/50.0.821.0 Safari/533.0",28.254.202.198,GBP,13,0
d6882516-74da-4b7f-90c2-638c64c7d40c,426.82,20-08-2023 20:33,"Garcia, Johnson and Cole",5411,ea2bdd22-109f-45b4-af68-6d315f0172e0,73,Female,Garciamouth,Credit,Opera/8.72.(Windows NT 6.0; mg-MG) Presto/2.9.167 Version/11.00,193.28.130.109,EUR,21,0
c9acb61b-598b-47d8-84c2-a94ab20c83e5,669.64,24-11-2023 02:10,"Mcintyre, Young and Blake",5411,57814d46-f5a1-4880-884e-ac4e0e3219c3,57,Male,East Amanda,Credit,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; sr-ME) AppleWebKit/534.33.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6534.33.7",211.203.8.14,USD,25,0
ede21289-1807-4b72-82cc-d936ff8ffe23,47.17,04-07-2023 09:53,Cooper-Jordan,5999,f0381e2a-a107-453b-b6a9-371190f3782a,27,Female,Lake Michael,Debit,Mozilla/5.0 (Android 3.2.4; Mobile; rv:65.0) Gecko/65.0 Firefox/65.0,44.228.40.143,USD,25,0
547736aa-61cb-49a6-ab19-9d090a06ff76,705.33,18-11-2023 09:51,Andrews LLC,5999,4e2d1c62-3dce-4c75-9033-d9cad0635766,46,Male,Shanefort,Credit,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/5.0),88.205.250.7,GBP,22,0
2a6fcdd7-522d-428f-9456-a5d39957d378,842.48,05-03-2024 13:52,Ortiz Inc,5999,20ea5c19-9db9-4b2e-b0f4-8be02072ecf3,59,Female,Thomasmouth,Debit,Opera/9.92.(X11; Linux x86_64; mai-IN) Presto/2.9.179 Version/11.00,169.72.214.106,EUR,23,0
bfb4d005-1f96-402f-858d-5ec73dd3d8ab,973.62,14-07-2023 20:59,Hammond PLC,5912,7ac3ce7a-4e6b-4183-b42d-92532ea65092,39,Female,East John,Credit,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_9) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/54.0.898.0 Safari/531.1",79.175.175.216,GBP,10,0
d11690c6-d534-4d09-90b4-f2752dd0fd69,601.69,09-02-2024 01:47,Williams-Freeman,5999,8ad2bf73-8fb1-4de0-b656-c963784f3f8c,77,Male,Diamondborough,Online Transfer,Opera/9.53.(Windows NT 6.1; cv-RU) Presto/2.9.168 Version/10.00,95.64.32.209,USD,8,0
faaeb474-a5fa-4017-984f-79fdca3e6412,47496,01-01-2024 23:40,"Harris, Farrell and Kirby",5999,9048d0ba-e31b-4d1b-87b3-6146d3492c19,78,Female,Paulville,Online Transfer,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/5.1),206.104.53.28,EUR,22,0
e128b54d-0b59-4100-a219-3bad67df4602,519.37,29-12-2023 11:36,"Whitaker, Stephenson and Quinn",5812,04dfa3a4-d241-4184-a864-7de17b2bee3b,56,Female,Lake Derek,Credit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6 rv:2.0; fr-FR) AppleWebKit/533.21.4 (KHTML, like Gecko) Version/4.1 Safari/533.21.4",1.237.126.184,EUR,18,0
c408ad4c-aeb6-4539-813a-c47a103d4e8f,338.22,15-02-2024 04:55,Lynch-Walter,5912,0b097e8b-577b-4592-9ede-7f2cf0de8283,66,Female,Brianberg,Debit,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; pap-AN) AppleWebKit/534.6.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6534.6.1",12.227.20.45,GBP,14,0
8b5c2d7c-3690-4a30-87cd-5931b1a9ae09,835.08,26-10-2023 09:29,Cole-Jennings,5999,5cba90b8-0e67-4283-b894-32345403baa0,76,Male,Andrewsland,Debit,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),209.223.203.255,EUR,18,0
7827302a-1262-4b08-a8cc-4f2adb07751c,641.07,12-11-2023 11:53,"Velasquez, Flowers and Hernandez",5812,08659567-3c45-4ec1-b73e-cbe0b93f52f6,36,Female,Port Jamesfort,Online Transfer,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/63.0.834.0 Safari/535.2",217.131.40.142,EUR,28,0
28462465-9954-4e66-8005-71422105ca6a,626.86,26-05-2023 03:15,"French, King and Salinas",5411,518c3319-9fa1-4a1d-b537-e7cdbb4c4948,54,Female,South Selenaburgh,Debit,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_0 rv:4.0; ko-KR) AppleWebKit/533.42.4 (KHTML, like Gecko) Version/5.0.4 Safari/533.42.4",87.204.148.130,GBP,14,0
fa6d45fb-ab4b-415e-9b7f-8e63434b1ea7,419.53,17-12-2023 17:16,"Bennett, Holt and Hanson",5814,701dbd3c-8cfa-4cb9-9e6f-6c34fb94c8d7,48,Male,Christopherhaven,Credit,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_5) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/29.0.863.0 Safari/535.2",25.227.196.117,EUR,20,0
14544278-f8a9-4bf8-993d-41db97ae2169,288.7,02-08-2023 21:33,"Hernandez, Frye and Wilson",5812,264caa61-5290-4c13-b7ed-a0e656971476,43,Female,Port Debra,Online Transfer,Mozilla/5.0 (Android 1.1; Mobile; rv:61.0) Gecko/61.0 Firefox/61.0,13.220.12.14,GBP,21,0
f2e4dd01-85a9-4d3e-a6ed-2ff9b79f4113,78913,26-01-2024 14:27,Peterson PLC,5812,d8a4a129-fb60-431f-90f3-1c0588f5b973,21,Male,Stanleystad,Online Transfer,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_8; rv:1.9.6.20) Gecko/8474-05-06 21:25:45 Firefox/3.8,189.0.188.212,EUR,15,0
ed721c4d-fbd1-4a22-9c46-ad99dba324b9,912.46,17-10-2023 00:52,Washington-Villanueva,5814,6eb84fa2-6dbd-4da2-84e8-07b3f83b3083,27,Female,Walkerport,Debit,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.2.5 (KHTML, like Gecko) Version/5.0.4 Safari/532.2.5",188.127.237.187,USD,22,0
51f8024b-ea9c-4714-adce-596633f2e36b,752.39,14-04-2024 10:41,Baker Group,5812,5079a7a8-8d4d-47c9-8ae7-eee5fc086c0c,70,Male,Thomasstad,Credit,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7 rv:4.0; ik-CA) AppleWebKit/532.40.3 (KHTML, like Gecko) Version/4.1 Safari/532.40.3",65.188.178.76,EUR,4,0
704d0e8d-4954-4523-a3aa-8bd8f3864651,259.37,09-02-2024 07:17,Williams Inc,5814,d372e68f-b91d-4eed-82d6-df1c1922f549,44,Male,Lake Heather,Debit,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/5.0),142.136.151.89,GBP,13,0
be873fb5-fe01-4ab4-9c1d-f24a3a1c523d,46388,28-12-2023 06:39,Garcia LLC,5814,66863461-a7c4-4506-b9d3-f6a3d144e17e,28,Male,Erinside,Online Transfer,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/11.6m5112.0 Mobile/16N616 Safari/532.1",161.82.233.7,GBP,23,0
529678de-aa77-4413-903f-1f79e98df353,787.73,11-01-2024 00:17,"Berger, Payne and Cain",5411,d4e5b361-2f53-4a89-b117-2af58240489d,80,Female,Lake Yolandaburgh,Debit,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_7 rv:4.0; nl-NL) AppleWebKit/531.8.6 (KHTML, like Gecko) Version/4.0 Safari/531.8.6",135.162.191.95,GBP,18,0
c3c1fa0e-dbbe-4a8e-975b-642b1f0d53d2,728.87,15-07-2023 17:15,Thomas LLC,5812,854ea6f7-9355-4006-a843-baa4fcec7f03,43,Female,East Mariaburgh,Debit,"Mozilla/5.0 (Linux; Android 2.3.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/40.0.826.0 Safari/533.1",13.35.183.116,USD,23,0
8a984b66-1fc2-40a5-bf8e-bbb7108b5734,144.11,03-11-2023 14:14,"Jones, Joseph and Yates",5999,d980d759-6a18-40de-ac28-d566fe8627ed,19,Male,Wendyville,Online Transfer,Opera/9.82.(Windows NT 5.1; ms-MY) Presto/2.9.188 Version/10.00,184.12.25.145,GBP,14,0
34f00e6e-ebd8-4f84-bb49-5a1d266524ce,32796,06-11-2023 15:46,Parker Ltd,5411,da217b63-9ce1-4935-95d5-b208a5d2246a,63,Female,Dalefurt,Debit,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/533.20.2 (KHTML, like Gecko) Version/4.0.4 Safari/533.20.2",131.0.147.100,GBP,24,0
a0a5ec13-240d-4da4-88af-1a6d521f0419,125.82,18-01-2024 14:51,Cole-Pham,5999,f4f07e0c-92db-4836-875c-89286a1584c5,49,Male,Nguyenfort,Online Transfer,Opera/9.60.(Windows NT 6.1; or-IN) Presto/2.9.178 Version/12.00,134.200.100.184,GBP,2,0
dbdc34d1-1ef9-4e19-99f5-1ff7c903f677,734.97,26-02-2024 21:29,Rowe LLC,5912,42366d06-1a16-48a7-9b99-f4f7f3da8d3e,78,Female,Marcusberg,Credit,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/12.2i7546.0 Mobile/86J952 Safari/533.1",135.155.144.125,GBP,11,0
fa7687fb-6814-466a-a42c-60ca87674ac6,587.89,08-07-2023 04:26,Norman-Stone,5814,7c6917ce-f57b-447c-b60b-b1736656b4ae,38,Male,West Kathymouth,Online Transfer,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_5) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/51.0.899.0 Safari/534.0",201.142.98.207,GBP,12,0
1f1a7bf1-5ab2-4007-a6f9-bbe58590a434,791.39,10-05-2024 05:08,Williams and Sons,5814,84b6f7e6-c761-4463-86c2-e3e5e98f5cce,29,Female,Spencerside,Online Transfer,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.10.2 (KHTML, like Gecko) Version/5.1 Safari/531.10.2",29.43.166.178,GBP,17,0
12758365-4c31-42b0-a6a5-1ba99ed570bf,335.04,13-04-2024 08:38,Morris-Bright,5812,69075b7b-771a-4ef2-abae-bb873ec1be81,33,Male,Garciamouth,Debit,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),117.49.120.52,USD,15,0
d381ffa0-54d6-4903-a1b9-5e3a6cbebfd9,934.32,22-01-2024 22:53,Lewis-Alexander,5812,7ed14788-ce7c-481f-bf5f-4781e5b7a42f,35,Female,North Jackview,Debit,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_4) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/36.0.818.0 Safari/532.0",137.250.189.107,GBP,25,0
70bf2704-ece0-4b90-9cdf-a92f034e9e67,51.42,29-05-2023 16:26,Wilson LLC,5812,98d51ca9-683e-4461-b8ad-f958b00d2e26,45,Female,Kylefurt,Debit,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/35.0.853.0 Safari/531.0",200.122.221.126,USD,17,0
19beaa9d-defe-4d1e-ad9f-34ca2af00b3b,84734,04-04-2024 05:03,"Castillo, Hunter and Guerrero",5411,fab3fd11-6576-40f5-ac3f-47833b5e92d3,43,Male,Martinshire,Debit,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_8) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/20.0.880.0 Safari/534.2",166.242.237.109,USD,26,0
e0542ac8-a2d3-4cd8-811e-68d2b7a8cc5d,534.79,05-09-2023 14:46,Hernandez Ltd,5912,d8a61d36-f667-483f-bc51-d862b50c2a3f,21,Female,New Linda,Online Transfer,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; tl-PH) AppleWebKit/532.2.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6532.2.3",54.5.30.208,GBP,22,0
65661212-3ec6-4363-90b7-433db3076029,72.14,05-12-2023 13:18,Ochoa-Baker,5999,10bee1f7-0140-44df-a12c-0ece7c338d9a,57,Male,Ramseyview,Credit,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; hne-IN) AppleWebKit/535.2.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6535.2.6",29.96.225.35,EUR,17,0
9b63295b-dca4-4d67-b6d0-ae7804bc6e52,132.46,06-12-2023 15:56,Patterson LLC,5812,70d3e5e5-3eca-4971-b33e-8c56db7a8506,50,Male,Williamberg,Credit,Opera/8.32.(X11; Linux x86_64; an-ES) Presto/2.9.178 Version/10.00,122.70.199.94,GBP,23,0
629a4d24-ec31-44c0-8df2-f47966f803ca,586.8,29-07-2023 03:08,"Phillips, Kennedy and Daniel",5812,a1f2737a-edb2-438f-bdd1-83a7e2ae6d04,70,Female,Tinaton,Debit,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.14.4 (KHTML, like Gecko) Version/5.0 Safari/534.14.4",97.208.69.194,EUR,24,0
1a1979f5-ed72-4770-9a79-0aba57daa346,110.97,24-08-2023 05:19,Stewart and Sons,5912,1cc777f6-9e18-4ada-beb1-0a3a17884352,72,Female,East Erinport,Credit,Mozilla/5.0 (Windows NT 5.01; wae-CH; rv:1.9.0.20) Gecko/8408-05-15 10:21:49 Firefox/3.6.17,168.95.24.88,EUR,8,0
d8e41a6b-7b92-4e2b-8e91-69833488fdc4,894.24,11-03-2024 13:07,"Chavez, Prince and Bryant",5912,90147d1d-14bd-44a2-80c6-49512dfcb44c,45,Male,East Lindsay,Debit,"Mozilla/5.0 (Linux; Android 2.2.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/61.0.815.0 Safari/531.2",81.59.234.102,GBP,9,0
6a500854-e025-454e-afb2-aa2abd3d5bd1,134.99,08-05-2024 16:43,Johnson-Bridges,5411,31034d7b-2966-4e2f-a2a0-6899a9e04ffe,60,Female,East Sarah,Online Transfer,Opera/9.73.(X11; Linux x86_64; hu-HU) Presto/2.9.170 Version/12.00,78.219.13.26,EUR,5,0
